,ABN,Name,Main activity,Full time staff,Part time staff,Volunteers,Year,Casual staff,Total revenue,Total gross income,Employee expenses,All other expenses,Total expenses,Net surplus deficit,type,cat1_1,formed_combined2
1048,44001171115,Gastroenterological Society Of Australia,Other health service delivery,3,6,0,2017,0.0,3886348.0,3886348.0,669718.0,1235458.0,2390901.0,1495447.0,Professional group,occupational association,1959.0
1049,44001171115,Gastroenterological Society Of Australia,Other health service delivery,3,6,0,2018,0.0,2039078.0,2050962.0,420418.0,648581.0,1789277.0,261685.0,Professional group,occupational association,1959.0
1050,44001171115,Gastroenterological Society Of Australia,Other health service delivery,3,7,0,2019,0.0,4058726.0,4133665.0,1132687.0,2293142.0,4050511.0,83154.0,Professional group,occupational association,1959.0
1051,44373080790,Australian Health Promotion Association Ltd,Other activity,0,0,70,2013,,,,,,,,Professional group,occupational association,1990.0
1052,44373080790,Australian Health Promotion Association Ltd,Other activity,0,0,76,2014,0.0,446593.0,446593.0,0.0,221988.0,403110.0,43483.0,Professional group,occupational association,1990.0
1053,44373080790,Australian Health Promotion Association Ltd,Other health service delivery,0,0,50,2015,0.0,383437.0,383437.0,0.0,379411.0,379411.0,4026.0,Professional group,occupational association,1990.0
1054,44373080790,Australian Health Promotion Association Ltd,Other health service delivery,0,0,50,2016,0.0,336230.0,336230.0,0.0,426286.0,426286.0,-90056.0,Professional group,occupational association,1990.0
1055,44373080790,Australian Health Promotion Association Ltd,Other health service delivery,0,0,50,2017,0.0,374911.0,374911.0,0.0,374283.0,374283.0,628.0,Professional group,occupational association,1990.0
1056,44373080790,Australian Health Promotion Association Ltd,Other health service delivery,0,0,50,2018,0.0,377658.0,377658.0,0.0,378217.0,378217.0,-559.0,Professional group,occupational association,1990.0
1057,44373080790,Australian Health Promotion Association Ltd,Other health service delivery,0,0,50,2019,0.0,321924.0,321924.0,0.0,299592.0,299592.0,22332.0,Professional group,occupational association,1990.0
1058,45000759795,Australian Orthopaedic Association,,18,2,250,2013,,,,,,,,Professional group,occupational association,1936.0
1059,45000759795,Australian Orthopaedic Association,Other education,14,10,301,2014,0.0,8730545.0,8730545.0,2302387.0,5601578.0,8167163.0,563382.0,Professional group,occupational association,1936.0
1060,45000759795,Australian Orthopaedic Association,Other education,14,12,200,2015,0.0,10077768.0,10077768.0,2731080.0,6904379.0,9867564.0,210204.0,Professional group,occupational association,1936.0
1061,45000759795,Australian Orthopaedic Association,Other education,17,9,200,2016,0.0,10073568.0,10073568.0,2926011.0,7062570.0,10261670.0,-188102.0,Professional group,occupational association,1936.0
1062,45000759795,Australian Orthopaedic Association,Other education,18,11,200,2017,0.0,10476509.0,10476509.0,2609901.0,7601700.0,10470113.0,6396.0,Professional group,occupational association,1936.0
1063,45000759795,Australian Orthopaedic Association,Other education,24,7,200,2018,0.0,12049118.0,12501682.0,2903734.0,8827054.0,12022431.0,479251.0,Professional group,occupational association,1936.0
1064,45000759795,Australian Orthopaedic Association,Other education,22,11,200,2019,0.0,11944504.0,12389739.0,3227316.0,8061799.0,11632524.0,757215.0,Professional group,occupational association,1936.0
1065,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,14,9,10,2013,,,,,,,,Service Group,age,1851.0
1066,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,11,6,6,2014,1.0,3925920.0,4101111.0,1795620.0,2525117.0,4320737.0,-219626.0,Service Group,age,1851.0
1067,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,12,8,19,2015,2.0,3317744.0,3529340.0,1844088.0,1566546.0,3410634.0,118706.0,Service Group,age,1851.0
1068,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,9,6,12,2016,2.0,3871739.0,3929849.0,1921281.0,1957178.0,4008244.0,-78395.0,Service Group,age,1851.0
1069,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,9,6,12,2017,1.0,3849877.0,3849877.0,1602107.0,2540646.0,4224191.0,-374314.0,Service Group,age,1851.0
1070,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,10,3,12,2018,2.0,3922727.0,3922727.0,1424867.0,2688424.0,4124501.0,-201774.0,Service Group,age,1851.0
1071,45004076297,The National Council Of The Young Men's Christian Associations Of Australia,Religious activities,12,3,12,2019,1.0,4942342.0,4942342.0,1685948.0,3198451.0,4884399.0,57943.0,Service Group,age,1851.0
1072,45008392372,The Tax Institute,Other education,59,8,1380,2013,,,,,,,,Professional group,occupational association,1943.0
1073,45008392372,The Tax Institute,Other education,62,9,1001,2014,8.0,14585215.0,14762077.0,7444119.0,7042577.0,14486696.0,275381.0,Professional group,occupational association,1943.0
1074,45008392372,The Tax Institute,Other education,64,9,1000,2015,7.0,15382229.0,15527012.0,8324886.0,7032843.0,15357729.0,169283.0,Professional group,occupational association,1943.0
1075,45008392372,The Tax Institute,Other education,57,12,500,2016,5.0,15696806.0,15751713.0,8595854.0,7440114.0,16035968.0,-284255.0,Professional group,occupational association,1943.0
1076,45008392372,The Tax Institute,Other education,65,13,450,2017,6.0,15558929.0,15558929.0,9027692.0,7227526.0,16255218.0,-696289.0,Professional group,occupational association,1943.0
1077,45008392372,The Tax Institute,Other education,54,8,450,2018,4.0,16134842.0,16134842.0,8816448.0,7148628.0,15965076.0,169766.0,Professional group,occupational association,1943.0
1078,45008392372,The Tax Institute,Other education,47,5,450,2019,2.0,15624487.0,16100040.0,7749067.0,7226960.0,15082236.0,1017804.0,Professional group,occupational association,1943.0
1079,45029698871,Society Of Australian Genealogists,Other education,2,6,114,2013,,,,,,,,Leisure group,recreational,1932.0
1080,45029698871,Society Of Australian Genealogists,Other education,3,4,301,2014,0.0,480228.0,573135.0,319004.0,388197.0,707201.0,-134066.0,Leisure group,recreational,1932.0
1081,45029698871,Society Of Australian Genealogists,Other education,3,3,115,2015,1.0,447694.0,519438.0,330241.0,326573.0,656814.0,-137376.0,Leisure group,recreational,1932.0
1082,45029698871,Society Of Australian Genealogists,Other education,3,3,120,2016,1.0,723648.0,723648.0,323673.0,338454.0,662127.0,61521.0,Leisure group,recreational,1932.0
1083,45029698871,Society Of Australian Genealogists,Other education,1,6,110,2017,0.0,514339.0,526580.0,311329.0,312762.0,624091.0,-97511.0,Leisure group,recreational,1932.0
1084,45029698871,Society Of Australian Genealogists,Other education,2,3,110,2018,1.0,1238353.0,1238353.0,302846.0,607606.0,910452.0,327901.0,Leisure group,recreational,1932.0
1085,45029698871,Society Of Australian Genealogists,Other education,2,3,110,2019,1.0,681857.0,681857.0,331089.0,285707.0,616796.0,65061.0,Leisure group,recreational,1932.0
1086,45093520019,Appita Inc,,1,3,0,2013,,,,,,,,Business association,business organization,1947.0
1087,45093520019,Appita Inc,Other education,1,3,0,2014,0.0,430289.0,430289.0,271606.0,228657.0,500263.0,-69974.0,Business association,business organization,1947.0
1088,45093520019,Appita Inc,Other education,1,2,0,2015,0.0,430775.0,430775.0,268537.0,226062.0,494599.0,-63824.0,Business association,business organization,1947.0
1089,45093520019,Appita Inc,Employment and training,1,2,0,2016,0.0,464882.0,464882.0,248071.0,194749.0,442820.0,22062.0,Business association,business organization,1947.0
1090,45093520019,Appita Inc,Employment and training,1,2,0,2017,0.0,539409.0,539409.0,243010.0,270209.0,513219.0,26190.0,Business association,business organization,1947.0
1091,45093520019,Appita Inc,Other education,1,2,0,2018,0.0,582511.0,582511.0,246409.0,301182.0,547591.0,34920.0,Business association,business organization,1947.0
1092,45093520019,Appita Inc,Other education,1,2,0,2019,0.0,594347.0,594347.0,248793.0,360590.0,609383.0,-15036.0,Business association,business organization,1947.0
1093,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other activity,0,1,130,2013,,,,,,,,Professional group,occupational association,1970.0
1094,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other education,0,1,301,2014,0.0,355610.0,355610.0,55844.0,256512.0,312356.0,43254.0,Professional group,occupational association,1970.0
1095,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other education,0,1,120,2015,0.0,363709.0,363709.0,53631.0,334389.0,388020.0,-24311.0,Professional group,occupational association,1970.0
1096,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other education,0,1,30,2016,0.0,297521.0,297521.0,56321.0,326870.0,383191.0,-85670.0,Professional group,occupational association,1970.0
1097,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other education,0,1,30,2017,0.0,337604.0,337604.0,57168.0,276039.0,333207.0,4397.0,Professional group,occupational association,1970.0
1098,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other education,0,1,19,2018,0.0,324787.0,324787.0,57987.0,270214.0,328201.0,-3414.0,Professional group,occupational association,1970.0
1099,45375161852,The Human Factors And Ergonomics Society Of Australia Inc,Other education,0,1,50,2019,0.0,351310.0,351310.0,60181.0,223118.0,283299.0,68011.0,Professional group,occupational association,1970.0
1100,46011714078,Parkinson's Aust Inc,Civic and advocacy activities,0,0,7,2013,,,,,,,,Citizen group,disabled and health advocacy,1987.0
1101,46011714078,Parkinson's Aust Inc,Civic and advocacy activities,0,1,6,2014,0.0,267680.0,267680.0,31756.0,142745.0,174501.0,93179.0,Citizen group,disabled and health advocacy,1987.0
1102,46011714078,Parkinson's Aust Inc,Civic and advocacy activities,1,2,8,2015,0.0,356708.0,356708.0,61884.0,198621.0,260505.0,96203.0,Citizen group,disabled and health advocacy,1987.0
1103,46011714078,Parkinson's Aust Inc,Advocacy and civic activities,1,0,10,2016,0.0,769889.0,769889.0,165734.0,310095.0,475829.0,294060.0,Citizen group,disabled and health advocacy,1987.0
1104,46011714078,Parkinson's Aust Inc,Advocacy and civic activities,1,0,0,2017,0.0,320561.0,320561.0,169625.0,226101.0,395726.0,-75165.0,Citizen group,disabled and health advocacy,1987.0
1105,46011714078,Parkinson's Aust Inc,Civic and advocacy activities,1,1,10,2018,0.0,284609.0,284609.0,171472.0,137525.0,308997.0,-24388.0,Citizen group,disabled and health advocacy,1987.0
1106,46011714078,Parkinson's Aust Inc,Civic and advocacy activities,1,1,7,2019,0.0,394749.0,405335.0,212723.0,118413.0,354229.0,51106.0,Citizen group,disabled and health advocacy,1987.0
1107,46070556642,The Fred Hollows Foundation,International activities,239,14,40,2013,,,,,,,,Service Group,disabled and health advocacy,1992.0
1108,46070556642,The Fred Hollows Foundation,International activities,266,14,301,2014,0.0,63521596.0,64848511.0,18340531.0,18286823.0,63296043.0,1552468.0,Service Group,disabled and health advocacy,1992.0
1109,46070556642,The Fred Hollows Foundation,International activities,275,18,280,2015,4.0,69211835.0,69211835.0,20587774.0,16343196.0,67329669.0,1882166.0,Service Group,disabled and health advocacy,1992.0
1110,46070556642,The Fred Hollows Foundation,International activities,315,22,222,2016,4.0,80495853.0,79837771.0,22552237.0,7764026.0,79722718.0,115053.0,Service Group,disabled and health advocacy,1992.0
1111,46070556642,The Fred Hollows Foundation,International activities,376,24,47,2017,0.0,85809259.0,84931448.0,26184275.0,24905552.0,86982358.0,-2050910.0,Service Group,disabled and health advocacy,1992.0
1112,46070556642,The Fred Hollows Foundation,International activities,375,31,125,2018,4.0,89747076.0,89575172.0,30065442.0,25274725.0,91293981.0,-1718809.0,Service Group,disabled and health advocacy,1992.0
1113,46070556642,The Fred Hollows Foundation,International activities,374,34,85,2019,1.0,96044916.0,96044916.0,31544071.0,67668675.0,99344513.0,-3299597.0,Service Group,disabled and health advocacy,1992.0
1114,46100632395,The Myer Foundation,Grant-making activities,6,0,0,2013,,,,,,,,Service Group,philantrophy,1959.0
1115,46100632395,The Myer Foundation,Grant-making activities,6,0,0,2014,0.0,5922936.0,5922936.0,724586.0,455770.0,6150939.0,-228003.0,Service Group,philantrophy,1959.0
1116,46100632395,The Myer Foundation,Grant-making activities,6,0,0,2015,0.0,6675758.0,6675758.0,710932.0,451807.0,4925928.0,1749830.0,Service Group,philantrophy,1959.0
1117,46100632395,The Myer Foundation,Grant-making activities,6,0,0,2016,0.0,7264071.0,7264071.0,767754.0,564731.0,7666684.0,-402613.0,Service Group,philantrophy,1959.0
1118,46100632395,The Myer Foundation,Grant-making activities,6,0,0,2017,0.0,7101628.0,7132634.0,854796.0,982876.0,8133129.0,-1000495.0,Service Group,philantrophy,1959.0
1119,46100632395,The Myer Foundation,Grant-making activities,6,0,0,2018,0.0,10073806.0,7368098.0,913942.0,1068599.0,7590665.0,-222567.0,Service Group,philantrophy,1959.0
1120,46100632395,The Myer Foundation,Grant-making activities,6,1,0,2019,0.0,5247110.0,5247110.0,1003399.0,787442.0,6413491.0,-1166381.0,Service Group,philantrophy,1959.0
1121,47008528461,Diabetes Australia,Civic and advocacy activities,18,4,283,2013,,,,,,,,Citizen group,disabled and health advocacy,1968.0
1122,47008528461,Diabetes Australia,Civic and advocacy activities,18,4,301,2014,1.0,227817900.0,230468379.0,2359358.0,226078055.0,230439871.0,28508.0,Citizen group,disabled and health advocacy,1968.0
1123,47008528461,Diabetes Australia,Civic and advocacy activities,19,4,413,2015,6.0,238312558.0,240355228.0,2573929.0,236598442.0,241273982.0,-918754.0,Citizen group,disabled and health advocacy,1968.0
1124,47051964673,Abused Child Trust Inc,,0,0,5,2013,,,,,,,,Service Group,social welfare and poor,1988.0
1125,47051964673,Abused Child Trust Inc,,0,0,0,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Group,social welfare and poor,1988.0
1126,47051964673,Abused Child Trust Inc,Social services,0,0,7,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Group,social welfare and poor,1988.0
1127,47051964673,Abused Child Trust Inc,,0,0,7,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Group,social welfare and poor,1988.0
1128,47051964673,Abused Child Trust Inc,,0,0,6,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Group,social welfare and poor,1988.0
1129,47051964673,Abused Child Trust Inc,,0,0,4,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Group,social welfare and poor,1988.0
1130,47051964673,Abused Child Trust Inc,,0,0,4,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Service Group,social welfare and poor,1988.0
1131,47097847642,Australian Seniors Computer Clubs Association,Other education,0,3,15,2013,,,,,,,,Service Group,recreational,1998.0
1132,47097847642,Australian Seniors Computer Clubs Association,Other education,0,3,751,2014,0.0,0.0,134396.0,71108.0,77435.0,148543.0,-14147.0,Service Group,recreational,1998.0
1133,47097847642,Australian Seniors Computer Clubs Association,Other education,0,3,1000,2015,0.0,0.0,193857.0,78091.0,75402.0,153493.0,40364.0,Service Group,recreational,1998.0
1134,47097847642,Australian Seniors Computer Clubs Association,Other education,0,3,1000,2016,0.0,0.0,162493.0,77734.0,72351.0,150085.0,12408.0,Service Group,recreational,1998.0
1135,47097847642,Australian Seniors Computer Clubs Association,Other education,0,3,16,2017,0.0,104559.0,104559.0,93378.0,71241.0,164619.0,-60060.0,Service Group,recreational,1998.0
1136,47097847642,Australian Seniors Computer Clubs Association,"Economic, social and community development",0,3,16,2018,0.0,160618.0,160618.0,15991.0,88452.0,104443.0,56175.0,Service Group,recreational,1998.0
1137,47097847642,Australian Seniors Computer Clubs Association,"Economic, social and community development",0,2,10,2019,0.0,208988.0,208988.0,25512.0,136860.0,162372.0,46616.0,Service Group,recreational,1998.0
